,name,sentiment,node,degree,degree centrality,betweenness centrality,closeness centrality
26,article_neg1.gml,output_join,Bruesewitz v. Wyeth,2,0.0015923566879,0.000406653640216,0.12107126356
27,article_neg1.gml,output_join,Bush Administration,2,0.0015923566879,0.0,0.107416055959
28,article_neg1.gml,output_join,CDC,62,0.0493630573248,0.0213490193756,0.154337269135
29,article_neg1.gml,output_join,CDC and Big Pharma,3,0.00238853503185,0.0,0.0971879245811
30,article_neg1.gml,output_join,CDC documents,4,0.0031847133758,0.00243301769714,0.11850096282
31,article_neg1.gml,output_join,CDC published warnings,1,0.000796178343949,0.0,0.0901197118843
32,article_neg1.gml,output_join,CDC scientific fraud,1,0.000796178343949,0.0,0.118785241155
33,article_neg1.gml,output_join,CDC study,2,0.0015923566879,0.00010348304487,0.0960465514211
34,article_neg1.gml,output_join,CDC website,8,0.00636942675159,0.000685347780851,0.10031210387
35,article_neg1.gml,output_join,CDC whistleblower,2,0.0015923566879,8.60960860136e-05,0.104792625219
36,article_neg1.gml,output_join,CNN,1,0.000796178343949,0.0,0.0
37,article_neg1.gml,output_join,California Governor Jerry Brown,1,0.000796178343949,0.0,0.0866304252786
38,article_neg1.gml,output_join,California bill,1,0.000796178343949,0.0,0.000796178343949
39,article_neg1.gml,output_join,California government,8,0.00636942675159,0.000656901511334,0.119719034391
40,article_neg1.gml,output_join,California's brain-damaged lawmakers,1,0.000796178343949,0.0,0.000796178343949
41,article_neg1.gml,output_join,California's vaccine violence,1,0.000796178343949,0.0,0.107574664301
42,article_neg1.gml,output_join,Children's Hospital,2,0.0015923566879,0.000430761032304,0.0968524696234
43,article_neg1.gml,output_join,Chocks,3,0.00238853503185,0.000814576090542,0.0859272194175
44,article_neg1.gml,output_join,Church of Vaccines,2,0.0015923566879,0.0,0.0015923566879
45,article_neg1.gml,output_join,Civil War,1,0.000796178343949,0.0,0.0
46,article_neg1.gml,output_join,Codename Artichoke,1,0.000796178343949,0.0,0.00106157112527
47,article_neg1.gml,output_join,Congress,3,0.00238853503185,0.0,0.121855199018
48,article_neg1.gml,output_join,Connie Smith,2,0.0015923566879,0.0,0.00179140127389
49,article_neg1.gml,output_join,Constitution,1,0.000796178343949,0.0,0.0
50,article_neg1.gml,output_join,Crystal Downing,2,0.0015923566879,0.0,0.0972204565722
51,article_neg1.gml,output_join,DNA,2,0.0015923566879,0.0,0.0
52,article_neg1.gml,output_join,DNA virus,1,0.000796178343949,0.0,0.0
53,article_neg1.gml,output_join,David Kirby,1,0.000796178343949,0.0,0.000796178343949
54,article_neg1.gml,output_join,Disney,1,0.000796178343949,0.0,0.0
55,article_neg1.gml,output_join,Disneyland measles outbreak,3,0.00238853503185,0.000811404065268,0.094266649521
56,article_neg1.gml,output_join,Dissolving Illusions,1,0.000796178343949,0.0,0.0
57,article_neg1.gml,output_join,Dr. Paul Offit,16,0.0127388535032,0.0,0.124378297702
58,article_neg1.gml,output_join,Dr. Suzanne Humphries,1,0.000796178343949,0.0,0.114824343328
59,article_neg1.gml,output_join,Dr. William Thompson,2,0.0015923566879,0.0,0.0850920081361
60,article_neg1.gml,output_join,Drug Companies and Doctor - A Story of Corruption,1,0.000796178343949,0.0,0.0
61,article_neg1.gml,output_join,Eli Lily drug company reps,2,0.0015923566879,0.0,0.0644425881452
62,article_neg1.gml,output_join,Elmo,4,0.0031847133758,0.000254396427031,0.000796178343949
63,article_neg1.gml,output_join,Europe,1,0.000796178343949,0.0,0.0
64,article_neg1.gml,output_join,European Medicines Agency,1,0.000796178343949,0.0,0.0659279633495
65,article_neg1.gml,output_join,European countries,1,0.000796178343949,0.0,0.0
66,article_neg1.gml,output_join,Every Child by Two,2,0.0015923566879,0.0,0.121404384371
67,article_neg1.gml,output_join,"Evidence of Harm, Mercury in Vaccines and the Autism Epidemic, A Medical Controversy",1,0.000796178343949,0.0,0.0
68,article_neg1.gml,output_join,FDA,7,0.00557324840764,0.00200666791206,0.114426192871
69,article_neg1.gml,output_join,FETCH.news,2,0.0015923566879,3.1720252747e-06,0.000796178343949
70,article_neg1.gml,output_join,FLULAVAL,2,0.0015923566879,0.0,0.0
71,article_neg1.gml,output_join,False Claims Act,3,0.00238853503185,0.0,0.097014992331
72,article_neg1.gml,output_join,First do no harm,2,0.0015923566879,0.0,0.0829448666684
73,article_neg1.gml,output_join,Flinstones,1,0.000796178343949,0.0,0.0737738996251
74,article_neg1.gml,output_join,Food and Drug Administration Modernization Act,2,0.0015923566879,4.3774726248e-05,0.109361049524
75,article_neg1.gml,output_join,For Profit Offit,1,0.000796178343949,0.0,0.0
76,article_neg1.gml,output_join,Freedom of Information Act,1,0.000796178343949,0.0,0.0960465514211
77,article_neg1.gml,output_join,French Canadian descent,1,0.000796178343949,0.0,0.00458973398277
78,article_neg1.gml,output_join,GMO,1,0.000796178343949,0.0,0.000796178343949
79,article_neg1.gml,output_join,GMO soy and corn,1,0.000796178343949,0.0,0.000796178343949
80,article_neg1.gml,output_join,Gardasil,16,0.0127388535032,0.000169706773008,0.0867214348494
81,article_neg1.gml,output_join,Gardasil injuries,2,0.0015923566879,0.0,0.0891142835246
82,article_neg1.gml,output_join,Gardasil injury claims information,1,0.000796178343949,0.0,0.000796178343949
83,article_neg1.gml,output_join,Gardasil lawsuit claims information,1,0.000796178343949,0.0,0.000796178343949
84,article_neg1.gml,output_join,GlaxoSmithKine's Energix B,5,0.00398089171975,0.0,0.117135091045
85,article_neg1.gml,output_join,GlaxoSmithKline,2,0.0015923566879,0.000253762021976,0.000796178343949
86,article_neg1.gml,output_join,Global Post,3,0.00238853503185,0.0,0.107715687214
87,article_neg1.gml,output_join,GoodGopher.com,2,0.0015923566879,6.34405054939e-06,0.00106157112527
88,article_neg1.gml,output_join,Government Accounting Office,1,0.000796178343949,0.0,0.000796178343949
89,article_neg1.gml,output_join,Guillain-Barre syndrome,1,0.000796178343949,0.0,0.0
90,article_neg1.gml,output_join,Guillian-Barre Syndrome,1,0.000796178343949,0.0,0.0
91,article_neg1.gml,output_join,HIV,1,0.000796178343949,0.0,0.0
92,article_neg1.gml,output_join,Herpes Zoster,1,0.000796178343949,0.0,0.0
93,article_neg1.gml,output_join,Hilleman,2,0.0015923566879,0.0,0.080529092259
94,article_neg1.gml,output_join,Hitler's minions,1,0.000796178343949,0.0,0.0
95,article_neg1.gml,output_join,Hollywood celebrities,2,0.0015923566879,0.0,0.00356805850436
96,article_neg1.gml,output_join,Homeland Security Bill,1,0.000796178343949,0.0,0.105903060583
97,article_neg1.gml,output_join,IRF1,1,0.000796178343949,0.0,0.000796178343949
98,article_neg1.gml,output_join,IRS,2,0.0015923566879,6.34405054939e-07,0.000796178343949
99,article_neg1.gml,output_join,IV drug abuse,1,0.000796178343949,0.0,0.0970437716227
100,article_neg1.gml,output_join,IV drug abusers,1,0.000796178343949,0.0,0.0
101,article_neg1.gml,output_join,International Business Times,4,0.0031847133758,0.0,0.105437336407
102,article_neg1.gml,output_join,Iraq war,1,0.000796178343949,0.0,0.000796178343949
103,article_neg1.gml,output_join,Italian descent,1,0.000796178343949,0.0,0.00458973398277
104,article_neg1.gml,output_join,Jenny McCarthy,3,0.00238853503185,0.0,0.00448513800425
105,article_neg1.gml,output_join,Jim Carrey,7,0.00557324840764,0.0,0.127171450379
106,article_neg1.gml,output_join,Jimmy Kimmel,1,0.000796178343949,0.0,0.105154147907
107,article_neg1.gml,output_join,Josh Hadfield,2,0.0015923566879,0.0,0.00179140127389
108,article_neg1.gml,output_join,Kennedy's death,1,0.000796178343949,0.0,0.0
109,article_neg1.gml,output_join,Kennedy's first executive order,1,0.000796178343949,0.0,0.0863729588428
110,article_neg1.gml,output_join,MCR-5,5,0.00398089171975,0.000409191260436,0.087937102971
111,article_neg1.gml,output_join,MMR,7,0.00557324840764,0.0012205953257,0.105154147907
112,article_neg1.gml,output_join,MRC-5,1,0.000796178343949,0.0,0.000796178343949
113,article_neg1.gml,output_join,MRC-5 cells,2,0.0015923566879,1.26881010988e-06,0.00106157112527
114,article_neg1.gml,output_join,MTHFR C677T defect,12,0.00955414012739,0.0027387105103,0.00672770700637
115,article_neg1.gml,output_join,Marcia Angell,4,0.0031847133758,1.26881010988e-06,0.00238853503185
116,article_neg1.gml,output_join,Matthew Downing,6,0.00477707006369,0.000407922450326,0.119336401032
117,article_neg1.gml,output_join,Merck,21,0.0167197452229,0.000912392161211,0.11764398774
118,article_neg1.gml,output_join,Merck scientists,1,0.000796178343949,0.0,0.0
119,article_neg1.gml,output_join,Merck's RotaTeq vaccine,2,0.0015923566879,0.0,0.0
120,article_neg1.gml,output_join,Mexican descent,1,0.000796178343949,0.0,0.00458973398277
121,article_neg1.gml,output_join,Miles Laboratory,1,0.000796178343949,0.0,0.0737738996251
122,article_neg1.gml,output_join,NHS medical staff,5,0.00398089171975,0.00119236430076,0.0832137406689
123,article_neg1.gml,output_join,NVIC,2,0.0015923566879,0.0,0.0015923566879
124,article_neg1.gml,output_join,National Academy of Science Institute of Medicine,1,0.000796178343949,0.0,0.0803375624116
125,article_neg1.gml,output_join,National Vaccine Information Center,5,0.00398089171975,0.0,0.0974045862141
126,article_neg1.gml,output_join,National Vaccine Injury Compensation Program,17,0.0135350318471,0.000704041583137,0.126867567812
127,article_neg1.gml,output_join,New Jersey law,1,0.000796178343949,0.0,0.0857945329505
128,article_neg1.gml,output_join,New York,1,0.000796178343949,0.0,0.0
129,article_neg1.gml,output_join,New York Times,3,0.00238853503185,0.000156559449832,0.121430792183
130,article_neg1.gml,output_join,Nichole Rolfe,18,0.0143312101911,0.000159220030794,0.102078094312
131,article_neg1.gml,output_join,Nichole Rolfe lawsuit,2,0.0015923566879,0.0,0.0
132,article_neg1.gml,output_join,Norwegian government,2,0.0015923566879,1.26881010988e-06,0.0785814446649
133,article_neg1.gml,output_join,Norwegian health authorities,2,0.0015923566879,0.000107388160431,0.105154147907
134,article_neg1.gml,output_join,Norwegians,1,0.000796178343949,0.0,0.0659279633495
135,article_neg1.gml,output_join,Octoxinol-9,3,0.00238853503185,0.000134599605823,0.097173614327
136,article_neg1.gml,output_join,Pandemrix,10,0.00796178343949,0.00283917408921,0.0754720318633
137,article_neg1.gml,output_join,Pandemrix victims,3,0.00238853503185,3.80643032964e-06,0.00179140127389
138,article_neg1.gml,output_join,Pandemrix-narcolepsy link,1,0.000796178343949,0.0,0.0
139,article_neg1.gml,output_join,Paul Offit,1,0.000796178343949,0.0,0.0823608201884
140,article_neg1.gml,output_join,Pediatrics paper,3,0.00238853503185,0.0,0.0
141,article_neg1.gml,output_join,Penn and Teller,1,0.000796178343949,0.0,0.105154147907
142,article_neg1.gml,output_join,Peter Todd,3,0.00238853503185,3.1720252747e-06,0.00221160651097
143,article_neg1.gml,output_join,Polysorbate 80,2,0.0015923566879,8.35299989004e-06,0.0970868263416
144,article_neg1.gml,output_join,President Johnson,1,0.000796178343949,0.0,0.000796178343949
145,article_neg1.gml,output_join,Prevnar,2,0.0015923566879,0.0,0.105448602492
146,article_neg1.gml,output_join,Pro-Quad,1,0.000796178343949,0.0,0.0
147,article_neg1.gml,output_join,Pro-Quad Hepatitis A,1,0.000796178343949,0.0,0.0
148,article_neg1.gml,output_join,RA 27/3,4,0.0031847133758,0.0,0.0884841442832
149,article_neg1.gml,output_join,RH-,1,0.000796178343949,0.0,0.0
150,article_neg1.gml,output_join,Renee Gentry,2,0.0015923566879,0.0,0.102545906338
151,article_neg1.gml,output_join,Rep. Bill Posey,8,0.00636942675159,0.000721877931606,0.123778862195
152,article_neg1.gml,output_join,Rho-GAM shots,2,0.0015923566879,0.0,0.073915378441
153,article_neg1.gml,output_join,Robert F. Kennedy Jr.,8,0.00636942675159,0.0,0.0979966090822
154,article_neg1.gml,output_join,Royal Navy records,1,0.000796178343949,0.0,0.00373208598726
155,article_neg1.gml,output_join,Ryan Mojabi,4,0.0031847133758,0.0,0.116005161043
156,article_neg1.gml,output_join,SB 277,26,0.0207006369427,0.00487258765981,0.135881104034
157,article_neg1.gml,output_join,SV40,19,0.015127388535,0.005895215215,0.116469517743
158,article_neg1.gml,output_join,Saddam's imaginary WMDs,1,0.000796178343949,0.0,0.0
159,article_neg1.gml,output_join,Secretary of U.S. Department of Health and Human Services,1,0.000796178343949,0.0,0.0
160,article_neg1.gml,output_join,Senate hearing,2,0.0015923566879,6.36987989806e-05,0.105154147907
161,article_neg1.gml,output_join,Sharyl Attkisson,2,0.0015923566879,0.0,0.0894746837379
162,article_neg1.gml,output_join,Spanish American War,1,0.000796178343949,0.0,0.0
163,article_neg1.gml,output_join,Supreme Court,1,0.000796178343949,0.0,0.0
164,article_neg1.gml,output_join,Surgeon General Vivek Murthy,9,0.00716560509554,0.0,0.0978244101419
165,article_neg1.gml,output_join,THEY,2,0.0015923566879,0.0,0.0015923566879
166,article_neg1.gml,output_join,Tdap vaccine,5,0.00398089171975,2.60299214324e-05,0.0918402771758
167,article_neg1.gml,output_join,The Advisory Committee on Immunization Practices,5,0.00398089171975,9.90044472801e-05,0.119440907158
168,article_neg1.gml,output_join,The New England Journal of Medicine,1,0.000796178343949,0.0,0.0
169,article_neg1.gml,output_join,The Vaccine and Autism Congressional Hearing,1,0.000796178343949,0.0,0.0
170,article_neg1.gml,output_join,Triton X-100,3,0.00238853503185,0.000134599605823,0.097173614327
171,article_neg1.gml,output_join,Tween 80,2,0.0015923566879,8.35299989004e-06,0.0970868263416
172,article_neg1.gml,output_join,U.S. citizens,2,0.0015923566879,0.0,0.106212517578
173,article_neg1.gml,output_join,U.S. government,2,0.0015923566879,0.0,0.110093357902
174,article_neg1.gml,output_join,U.S. measles mortality,1,0.000796178343949,0.0,0.0
175,article_neg1.gml,output_join,U.S. population,2,0.0015923566879,0.0,0.0880814631503
176,article_neg1.gml,output_join,U.S. public,1,0.000796178343949,0.0,0.000796178343949
177,article_neg1.gml,output_join,UK government,4,0.0031847133758,0.00137295827306,0.0978441793224
178,article_neg1.gml,output_join,USDA food donations,4,0.0031847133758,0.000407922450326,0.103548015139
179,article_neg1.gml,output_join,United Kingdom,1,0.000796178343949,0.0,0.0
180,article_neg1.gml,output_join,United States,23,0.0183121019108,0.0,0.122897094672
181,article_neg1.gml,output_join,VAERS,1,0.000796178343949,0.0,0.0980755139745
182,article_neg1.gml,output_join,VAERS hepatitis B reports,2,0.0015923566879,0.0,0.0854343652409
183,article_neg1.gml,output_join,Vaccine Adverse Event Reporting System,1,0.000796178343949,0.0,0.000796178343949
184,article_neg1.gml,output_join,Vaccine Injured Petitioners Bar Association,1,0.000796178343949,0.0,0.0
185,article_neg1.gml,output_join,Vaccine Injury Compensation Fund,5,0.00398089171975,0.000396761452824,0.0015923566879
186,article_neg1.gml,output_join,Vaccine Injury Compensation Program,6,0.00477707006369,0.00860337019748,0.0923053070143
187,article_neg1.gml,output_join,Varivax vaccine,1,0.000796178343949,0.0,0.0
188,article_neg1.gml,output_join,Vitamin B12,1,0.000796178343949,0.0,0.0
189,article_neg1.gml,output_join,WHO,2,0.0015923566879,0.0,0.00179140127389
190,article_neg1.gml,output_join,WHO vaccine specialists,1,0.000796178343949,0.0,0.114462755123
191,article_neg1.gml,output_join,War on Poverty,1,0.000796178343949,0.0,0.0
192,article_neg1.gml,output_join,Washington Post,3,0.00238853503185,0.000116848302418,0.117168536583
193,article_neg1.gml,output_join,Western medicine,2,0.0015923566879,0.000377102768968,0.00106157112527
194,article_neg1.gml,output_join,William Thompson,1,0.000796178343949,0.0,0.000796178343949
195,article_neg1.gml,output_join,World War I,2,0.0015923566879,0.0,0.0
196,article_neg1.gml,output_join,World War II,2,0.0015923566879,0.0,0.0
197,article_neg1.gml,output_join,Zostavax,1,0.000796178343949,0.0,0.0
198,article_neg1.gml,output_join,Zoster,1,0.000796178343949,0.0,0.0
199,article_neg1.gml,output_join,aborted baby,5,0.00398089171975,0.0,0.0
200,article_neg1.gml,output_join,abortion chemicals,2,0.0015923566879,0.0,0.0
201,article_neg1.gml,output_join,acute respiratory illness,2,0.0015923566879,0.0,0.00141542816702
202,article_neg1.gml,output_join,additive,2,0.0015923566879,0.0,0.0
203,article_neg1.gml,output_join,additives,3,0.00238853503185,0.0,0.0939232139363
204,article_neg1.gml,output_join,adult brain cells,2,0.0015923566879,0.0,0.114743793104
205,article_neg1.gml,output_join,adults,3,0.00238853503185,0.0,0.0848158035105
206,article_neg1.gml,output_join,adverse effects,20,0.015923566879,0.00255570418464,0.120550617486
207,article_neg1.gml,output_join,advertised,1,0.000796178343949,0.0,0.0
208,article_neg1.gml,output_join,advice,1,0.000796178343949,0.0,0.0825782385989
209,article_neg1.gml,output_join,airports,1,0.000796178343949,0.0,0.0
210,article_neg1.gml,output_join,alienation,1,0.000796178343949,0.0,0.105154147907
211,article_neg1.gml,output_join,allergies,2,0.0015923566879,0.0,0.0
212,article_neg1.gml,output_join,altered DNA material,1,0.000796178343949,0.0,0.0
213,article_neg1.gml,output_join,alternative media,6,0.00477707006369,0.00163866825691,0.107249180692
214,article_neg1.gml,output_join,aluminum,13,0.0103503184713,0.00101284443738,0.122094589922
215,article_neg1.gml,output_join,alzheimer's,3,0.00238853503185,0.000425347442502,0.090361498942
216,article_neg1.gml,output_join,amniocentesis,1,0.000796178343949,0.0,0.0
217,article_neg1.gml,output_join,anaphylactic shock,1,0.000796178343949,0.0,0.114462755123
218,article_neg1.gml,output_join,annual flu shot,5,0.00398089171975,0.000811404065268,0.102810419193
219,article_neg1.gml,output_join,anti-vaccination,10,0.00796178343949,0.00154482244733,0.00403065286624
220,article_neg1.gml,output_join,antibiotic neomycin,2,0.0015923566879,6.34405054939e-06,0.00106157112527
221,article_neg1.gml,output_join,antibiotics,6,0.00477707006369,0.00192662744196,0.125718831797
222,article_neg1.gml,output_join,antibodies,4,0.0031847133758,0.0,0.0
223,article_neg1.gml,output_join,antiviral qualities,1,0.000796178343949,0.0,0.0
224,article_neg1.gml,output_join,argument,1,0.000796178343949,0.0,0.0
225,article_neg1.gml,output_join,arthritis,2,0.0015923566879,0.0,0.0
226,article_neg1.gml,output_join,article,1,0.000796178343949,0.0,0.0
227,article_neg1.gml,output_join,aspirin,4,0.0031847133758,6.34405054939e-06,0.000796178343949
228,article_neg1.gml,output_join,assault and battery,1,0.000796178343949,0.0,0.0
229,article_neg1.gml,output_join,asthma,3,0.00238853503185,0.000154285569338,0.102875283811
230,article_neg1.gml,output_join,autism,47,0.0374203821656,0.026289359808,0.131710278547
231,article_neg1.gml,output_join,autism cases,3,0.00238853503185,1.12078226373e-05,0.0799058510357
232,article_neg1.gml,output_join,autism patients,1,0.000796178343949,0.0,0.0
233,article_neg1.gml,output_join,autism rate,3,0.00238853503185,0.000255030832086,0.000796178343949
234,article_neg1.gml,output_join,autism rise,4,0.0031847133758,1.2388520934e-05,0.0969885504206
235,article_neg1.gml,output_join,autism risk,2,0.0015923566879,0.0,0.114305870901
236,article_neg1.gml,output_join,autism trigger,1,0.000796178343949,0.0,0.0
237,article_neg1.gml,output_join,autoimmune disorder,2,0.0015923566879,0.000398723577029,0.11470793165
238,article_neg1.gml,output_join,babies,3,0.00238853503185,1.0784885934e-05,0.00143312101911
239,article_neg1.gml,output_join,bacillus thuringiensis bacteria,1,0.000796178343949,0.0,0.000796178343949
240,article_neg1.gml,output_join,basic freedom,1,0.000796178343949,0.0,0.000796178343949
241,article_neg1.gml,output_join,battle,1,0.000796178343949,0.0,0.0
242,article_neg1.gml,output_join,behavior changes,7,0.00557324840764,0.00122599580882,0.113234253362
243,article_neg1.gml,output_join,behavioral disorders,1,0.000796178343949,0.0,0.0
244,article_neg1.gml,output_join,believing the earth is flat,1,0.000796178343949,0.0,0.0
245,article_neg1.gml,output_join,benefit,1,0.000796178343949,0.0,0.0
246,article_neg1.gml,output_join,benefits of drug,1,0.000796178343949,0.0,0.0
247,article_neg1.gml,output_join,better diagnosis,1,0.000796178343949,0.0,0.0
248,article_neg1.gml,output_join,big Ag,3,0.00238853503185,0.0,0.0
249,article_neg1.gml,output_join,big profit centers,1,0.000796178343949,0.0,0.0
250,article_neg1.gml,output_join,biological and military programs,1,0.000796178343949,0.0,0.0
251,article_neg1.gml,output_join,biological warfare program,3,0.00238853503185,1.26881010988e-06,0.000796178343949
252,article_neg1.gml,output_join,biological weapons,1,0.000796178343949,0.0,0.0
253,article_neg1.gml,output_join,black children,2,0.0015923566879,0.000253762021976,0.000796178343949
254,article_neg1.gml,output_join,black lives matter,1,0.000796178343949,0.0,0.0
255,article_neg1.gml,output_join,blanket statement,2,0.0015923566879,0.000253762021976,0.000796178343949
256,article_neg1.gml,output_join,blatant violations of the Hippocratic Oath,1,0.000796178343949,0.0,0.0
257,article_neg1.gml,output_join,bleeding during pregnancy,1,0.000796178343949,0.0,0.0
258,article_neg1.gml,output_join,blockade,2,0.0015923566879,0.0,0.0942750876485
259,article_neg1.gml,output_join,blood or sexual contact,1,0.000796178343949,0.0,0.0
260,article_neg1.gml,output_join,blood serum of aborted baby cows,1,0.000796178343949,0.0,0.0
261,article_neg1.gml,output_join,blood-transmitted disease,1,0.000796178343949,0.0,0.0
262,article_neg1.gml,output_join,body,1,0.000796178343949,0.0,0.0
263,article_neg1.gml,output_join,bone cancer,1,0.000796178343949,0.0,0.0
264,article_neg1.gml,output_join,bovine calf serum,8,0.00636942675159,0.0017598396224,0.00557324840764
265,article_neg1.gml,output_join,brain cancer,1,0.000796178343949,0.0,0.0
266,article_neg1.gml,output_join,brain damage,5,0.00398089171975,0.000655505869558,0.0801264495532
267,article_neg1.gml,output_join,brain damaged and autistic,2,0.0015923566879,0.0,0.114587016754
268,article_neg1.gml,output_join,brain dysfunction,1,0.000796178343949,0.0,0.0
269,article_neg1.gml,output_join,brain inflammation,2,0.0015923566879,0.0,0.0
270,article_neg1.gml,output_join,brain-damaged,2,0.0015923566879,0.0,0.0
271,article_neg1.gml,output_join,brainwash and manipulate,3,0.00238853503185,0.0,0.0
272,article_neg1.gml,output_join,breast milk,3,0.00238853503185,0.0,0.0
273,article_neg1.gml,output_join,bribery,2,0.0015923566879,0.0,0.0
274,article_neg1.gml,output_join,bullying,2,0.0015923566879,0.0,0.0
275,article_neg1.gml,output_join,campaign of fear mongering,1,0.000796178343949,0.0,0.0030622243998
276,article_neg1.gml,output_join,cancer,6,0.00477707006369,0.0,0.0
277,article_neg1.gml,output_join,cancer cells,1,0.000796178343949,0.0,0.0
278,article_neg1.gml,output_join,cancer patients,2,0.0015923566879,0.0,0.0
279,article_neg1.gml,output_join,cancer viruses,6,0.00477707006369,0.000407288045271,0.0949940721473
280,article_neg1.gml,output_join,cancer-causing,1,0.000796178343949,0.0,0.0
281,article_neg1.gml,output_join,car,1,0.000796178343949,0.0,0.0
282,article_neg1.gml,output_join,carpet,1,0.000796178343949,0.0,0.0
283,article_neg1.gml,output_join,case facts,2,0.0015923566879,0.0,0.0015923566879
284,article_neg1.gml,output_join,cataplexy,4,0.0031847133758,0.000515758092894,0.103005258901
285,article_neg1.gml,output_join,cause of death,1,0.000796178343949,0.0,0.0
286,article_neg1.gml,output_join,cell death,1,0.000796178343949,0.0,0.0
287,article_neg1.gml,output_join,cellular degeneration,1,0.000796178343949,0.0,0.0
288,article_neg1.gml,output_join,cellular toxicity,1,0.000796178343949,0.0,0.0
289,article_neg1.gml,output_join,censored,1,0.000796178343949,0.0,0.0
290,article_neg1.gml,output_join,censored medical news stories,1,0.000796178343949,0.0,0.0
291,article_neg1.gml,output_join,central nervous system disorders,1,0.000796178343949,0.0,0.0
292,article_neg1.gml,output_join,central nervous system inflammatory demyelination,1,0.000796178343949,0.0,0.0
293,article_neg1.gml,output_join,cervical cancer,1,0.000796178343949,0.0,0.0
294,article_neg1.gml,output_join,change in attitude,2,0.0015923566879,0.00122446914705,0.105154147907
295,article_neg1.gml,output_join,changes,1,0.000796178343949,0.0,0.0
296,article_neg1.gml,output_join,chemicals,4,0.0031847133758,0.000410671538897,0.0937919613694
297,article_neg1.gml,output_join,chest pain,2,0.0015923566879,0.0,0.0
298,article_neg1.gml,output_join,chewable multivitamin,2,0.0015923566879,0.00121996092065,0.102969642474
299,article_neg1.gml,output_join,chicken kidney cells,2,0.0015923566879,8.35299989004e-06,0.0970868263416
300,article_neg1.gml,output_join,chickenpox,2,0.0015923566879,0.0,0.0
301,article_neg1.gml,output_join,chickenpox vaccine,1,0.000796178343949,0.0,0.000796178343949
302,article_neg1.gml,output_join,child abuse,1,0.000796178343949,0.0,0.0
303,article_neg1.gml,output_join,childhood diseases,4,0.0031847133758,0.000810135255158,0.114667598341
304,article_neg1.gml,output_join,childhood vaccines,6,0.00477707006369,0.0055117000404,0.0996987617492
305,article_neg1.gml,output_join,children,76,0.0605095541401,0.0369340833835,0.128594104764
306,article_neg1.gml,output_join,children of California,1,0.000796178343949,0.0,0.0
307,article_neg1.gml,output_join,children with autism,13,0.0103503184713,0.00304514426371,0.00955414012739
308,article_neg1.gml,output_join,children with mild autism,1,0.000796178343949,0.0,0.0
309,article_neg1.gml,output_join,children with severe ASDs,1,0.000796178343949,0.0,0.109519435601
310,article_neg1.gml,output_join,children with severe autism,1,0.000796178343949,0.0,0.000796178343949
311,article_neg1.gml,output_join,chronic disease,4,0.0031847133758,0.000129226569668,0.102745636321
312,article_neg1.gml,output_join,cigarettes,2,0.0015923566879,0.0,0.0
313,article_neg1.gml,output_join,circuit court,1,0.000796178343949,0.0,0.0
