,name,sentiment,node,degree,degree centrality,betweenness centrality,closeness centrality
24,article1105.gml,positive,early childcare advocacy group,1,0.027027027027,0.0,0.0
25,article1105.gml,positive,Australian social services minister,1,0.027027027027,0.0,0.0
26,article1105.gml,positive,government policy,2,0.0540540540541,0.0,0.0884520884521
27,article1105.gml,positive,state and territory governments,1,0.027027027027,0.0,0.0
28,article1105.gml,positive,Vaccine Free Family Day Care,1,0.027027027027,0.0,0.027027027027
29,article1105.gml,positive,Early Childhood Australia,3,0.0810810810811,0.00225225225225,0.027027027027
30,article1105.gml,positive,parents who refuse to vaccinate their children,7,0.189189189189,0.00375375375375,0.162162162162
31,article1105.gml,positive,risk to pregnant women,1,0.027027027027,0.0,0.0
32,article1105.gml,positive,family tax benefit,1,0.027027027027,0.0,0.0
33,article1105.gml,positive,Jill Hennessy,2,0.0540540540541,0.0015015015015,0.027027027027
34,article1105.gml,positive,Victorian government,1,0.027027027027,0.0,0.036036036036
35,article1105.gml,positive,childcare rebate,1,0.027027027027,0.0,0.0
36,article1105.gml,positive,vaccine-free day care centres,5,0.135135135135,0.003003003003,0.132432432432
37,article1105.gml,positive,"Sydney, Australia",1,0.027027027027,0.0,0.0
0,article111.gml,positive,86% vaccination coverage,3,0.0365853658537,0.00301114122252,0.0216802168022
1,article111.gml,positive,92 to 94 percent vaccination coverage,4,0.0487804878049,0.0,0.0
2,article111.gml,positive,Americans,1,0.0121951219512,0.0,0.0373475609756
3,article111.gml,positive,Colorado,2,0.0243902439024,0.00112917795845,0.0217770034843
4,article111.gml,positive,Libya,2,0.0243902439024,0.0,0.0450281425891
5,article111.gml,positive,MMR shots,2,0.0243902439024,0.0,0.0
6,article111.gml,positive,Ohio,2,0.0243902439024,0.00112917795845,0.0217770034843
7,article111.gml,positive,Tanzania,2,0.0243902439024,0.0,0.0450281425891
8,article111.gml,positive,United States,3,0.0365853658537,0.00105389942788,0.0274390243902
9,article111.gml,positive,Wakefield study,2,0.0243902439024,0.00105389942788,0.0121951219512
10,article111.gml,positive,Washington State public-private pilot program,1,0.0121951219512,0.0,0.0351506456241
11,article111.gml,positive,adults,2,0.0243902439024,0.000451671183379,0.0182926829268
12,article111.gml,positive,antivaccine movement,4,0.0487804878049,0.00135501355014,0.0365853658537
13,article111.gml,positive,autism,1,0.0121951219512,0.0,0.0
14,article111.gml,positive,backfire,1,0.0121951219512,0.0,0.0
15,article111.gml,positive,behavioral science research,1,0.0121951219512,0.0,0.0162601626016
16,article111.gml,positive,change in compliance,1,0.0121951219512,0.0,0.0
17,article111.gml,positive,children,1,0.0121951219512,0.0,0.0
18,article111.gml,positive,community advocates,1,0.0121951219512,0.0,0.0
19,article111.gml,positive,community events,1,0.0121951219512,0.0,0.0
20,article111.gml,positive,date and time for shot,2,0.0243902439024,0.000150557061126,0.0121951219512
21,article111.gml,positive,decision to vaccinate,2,0.0243902439024,0.0,0.0
22,article111.gml,positive,distrust of medical establishment,2,0.0243902439024,0.000451671183379,0.0121951219512
23,article111.gml,positive,doctors,1,0.0121951219512,0.0,0.0
24,article111.gml,positive,employees,1,0.0121951219512,0.0,0.0162601626016
25,article111.gml,positive,fear of vaccine-autism link,1,0.0121951219512,0.0,0.0
26,article111.gml,positive,fence sitters,1,0.0121951219512,0.0,0.0121951219512
27,article111.gml,positive,fence-sitters,3,0.0365853658537,0.0,0.0497967479675
28,article111.gml,positive,flu shots,2,0.0243902439024,0.0,0.0121951219512
29,article111.gml,positive,friends,1,0.0121951219512,0.0,0.0351506456241
30,article111.gml,positive,herd immunity,6,0.0731707317073,0.00150557061126,0.0243902439024
31,article111.gml,positive,hesitant parents,3,0.0365853658537,0.000301114122252,0.0121951219512
32,article111.gml,positive,important factor,1,0.0121951219512,0.0,0.0121951219512
33,article111.gml,positive,interventions,2,0.0243902439024,0.000225835591689,0.0219512195122
34,article111.gml,positive,laws requiring MMR vaccination,1,0.0121951219512,0.0,0.0
35,article111.gml,positive,little nudges,1,0.0121951219512,0.0,0.0
36,article111.gml,positive,low vaccination coverage,2,0.0243902439024,0.00271002710027,0.0219512195122
37,article111.gml,positive,make plans ahead of time,1,0.0121951219512,0.0,0.0
38,article111.gml,positive,measles,3,0.0365853658537,0.00210779885577,0.0243902439024
39,article111.gml,positive,measles experience,1,0.0121951219512,0.0,0.0
40,article111.gml,positive,measles outbreaks,1,0.0121951219512,0.0,0.0
41,article111.gml,positive,measles protection,1,0.0121951219512,0.0,0.0219512195122
42,article111.gml,positive,measles vaccination rate,5,0.0609756097561,0.00301114122252,0.0508830950378
43,article111.gml,positive,measles vaccine,1,0.0121951219512,0.0,0.0
44,article111.gml,positive,measles vaccine coverage,1,0.0121951219512,0.0,0.0121951219512
45,article111.gml,positive,measles virus,4,0.0487804878049,0.0,0.0548780487805
46,article111.gml,positive,measles virus ,1,0.0121951219512,0.0,0.0121951219512
47,article111.gml,positive,met the bar,1,0.0121951219512,0.0,0.0
48,article111.gml,positive,models of disease,1,0.0121951219512,0.0,0.0
49,article111.gml,positive,neighbors,1,0.0121951219512,0.0,0.0
50,article111.gml,positive,new strategies,2,0.0243902439024,0.000225835591689,0.0219512195122
51,article111.gml,positive,parents,5,0.0609756097561,0.00180668473351,0.0439024390244
52,article111.gml,positive,parents who refuse to vaccinate their children,2,0.0243902439024,0.000602228244505,0.0121951219512
53,article111.gml,positive,parents who vehemently oppose vaccines,2,0.0243902439024,0.0,0.0277161862528
54,article111.gml,positive,parents' hesitant attitudes,2,0.0243902439024,0.000150557061126,0.0121951219512
55,article111.gml,positive,pediatricians,2,0.0243902439024,0.0,0.0274390243902
56,article111.gml,positive,peer pressure,1,0.0121951219512,0.0,0.0121951219512
57,article111.gml,positive,peers,1,0.0121951219512,0.0,0.0351506456241
58,article111.gml,positive,policy makers,2,0.0243902439024,0.0,0.0459110473458
59,article111.gml,positive,preventable disease,2,0.0243902439024,0.0,0.0
60,article111.gml,positive,pro-vaccine parents,3,0.0365853658537,0.000903342366757,0.0439024390244
61,article111.gml,positive,retracted 1998 Lancet study,1,0.0121951219512,0.0,0.0
62,article111.gml,positive,scheduled appointment,1,0.0121951219512,0.0,0.0
63,article111.gml,positive,schools,1,0.0121951219512,0.0,0.0
64,article111.gml,positive,side effects,1,0.0121951219512,0.0,0.0
65,article111.gml,positive,small nudges,1,0.0121951219512,0.0,0.0
66,article111.gml,positive,social media,1,0.0121951219512,0.0,0.0
67,article111.gml,positive,social norms,1,0.0121951219512,0.0,0.0121951219512
68,article111.gml,positive,states,2,0.0243902439024,0.0,0.030487804878
69,article111.gml,positive,strong-arm tactics,1,0.0121951219512,0.0,0.0
70,article111.gml,positive,unvaccinated,1,0.0121951219512,0.0,0.0
71,article111.gml,positive,vaccine hesitancy,1,0.0121951219512,0.0,0.0
72,article111.gml,positive,vaccine information sources,1,0.0121951219512,0.0,0.0
73,article111.gml,positive,vaccine mandates,5,0.0609756097561,0.00180668473351,0.0487804878049
74,article111.gml,positive,vaccine message,5,0.0609756097561,0.00120445648901,0.0487804878049
75,article111.gml,positive,vaccine refusal rates,1,0.0121951219512,0.0,0.0121951219512
76,article111.gml,positive,vaccine safety,1,0.0121951219512,0.0,0.0
77,article111.gml,positive,vaccine-autism link,4,0.0487804878049,0.00180668473351,0.0162601626016
78,article111.gml,positive,vaccines,2,0.0243902439024,0.000150557061126,0.0121951219512
79,article111.gml,positive,vague choice,1,0.0121951219512,0.0,0.0
80,article111.gml,positive,victims,1,0.0121951219512,0.0,0.0
81,article111.gml,positive,we,1,0.0121951219512,0.0,0.0121951219512
82,article111.gml,positive,written down,1,0.0121951219512,0.0,0.0
0,article1542.gml,positive,Cervarix,1,0.0227272727273,0.0,0.0227272727273
1,article1542.gml,positive,Gardasil 4,1,0.0227272727273,0.0,0.0227272727273
2,article1542.gml,positive,Gardasil 9,1,0.0227272727273,0.0,0.0227272727273
3,article1542.gml,positive,HPV infection,2,0.0454545454545,0.0,0.0
4,article1542.gml,positive,HPV vaccination rates,1,0.0227272727273,0.0,0.0227272727273
5,article1542.gml,positive,HPV vaccine,16,0.363636363636,0.0687984496124,0.284090909091
6,article1542.gml,positive,Tdap,3,0.0681818181818,0.00792811839323,0.0454545454545
7,article1542.gml,positive,U.S.,1,0.0227272727273,0.0,0.0
8,article1542.gml,positive,ages 11 or 12,1,0.0227272727273,0.0,0.0
9,article1542.gml,positive,ages 14 to 17,1,0.0227272727273,0.0,0.030303030303
10,article1542.gml,positive,at risk,2,0.0454545454545,0.0,0.0
11,article1542.gml,positive,becomes cancer,1,0.0227272727273,0.0,0.0
12,article1542.gml,positive,boys,1,0.0227272727273,0.0,0.0
13,article1542.gml,positive,cancer,1,0.0227272727273,0.0,0.0
14,article1542.gml,positive,cervical cancer,2,0.0454545454545,0.0,0.0
15,article1542.gml,positive,cervical dysplasia,4,0.0909090909091,0.0045806906272,0.0727272727273
16,article1542.gml,positive,daughters,1,0.0227272727273,0.0,0.0
17,article1542.gml,positive,genital warts,5,0.113636363636,0.0197322057787,0.204545454545
18,article1542.gml,positive,girls,1,0.0227272727273,0.0,0.0
19,article1542.gml,positive,health benefits,1,0.0227272727273,0.0,0.0
20,article1542.gml,positive,health care providers,2,0.0454545454545,0.0,0.0511363636364
21,article1542.gml,positive,health officials,1,0.0227272727273,0.0,0.171122994652
22,article1542.gml,positive,human papillomavirus,3,0.0681818181818,0.0,0.0
23,article1542.gml,positive,immune response,3,0.0681818181818,0.00317124735729,0.184965034965
24,article1542.gml,positive,immunization,1,0.0227272727273,0.0,0.0
25,article1542.gml,positive,important vaccine,2,0.0454545454545,0.0,0.0
26,article1542.gml,positive,magnitude of benefits,2,0.0454545454545,0.00528541226216,0.0227272727273
27,article1542.gml,positive,meningitis,2,0.0454545454545,0.00264270613108,0.0227272727273
28,article1542.gml,positive,one dose of vaccine,1,0.0227272727273,0.0,0.0
29,article1542.gml,positive,parents,5,0.113636363636,0.0,0.181818181818
30,article1542.gml,positive,prevent cancer,2,0.0454545454545,0.0,0.0
31,article1542.gml,positive,preventing cancer,1,0.0227272727273,0.0,0.0
32,article1542.gml,positive,protection,4,0.0909090909091,0.0237843551797,0.171122994652
33,article1542.gml,positive,risk of cervical dysplasia,1,0.0227272727273,0.0,0.1375
34,article1542.gml,positive,risk of precancerous changed,1,0.0227272727273,0.0,0.0227272727273
35,article1542.gml,positive,sex,1,0.0227272727273,0.0,0.0
36,article1542.gml,positive,sexually active,5,0.113636363636,0.00255461592671,0.0227272727273
37,article1542.gml,positive,sexually transmitted virus,4,0.0909090909091,0.00105708245243,0.0227272727273
38,article1542.gml,positive,teen girls,3,0.0681818181818,0.0,0.227272727273
39,article1542.gml,positive,tetanus/diptheria/pertussis,1,0.0227272727273,0.0,0.0
40,article1542.gml,positive,three-dose course,1,0.0227272727273,0.0,0.0
41,article1542.gml,positive,vaccine,4,0.0909090909091,0.0163847780127,0.172805642633
42,article1542.gml,positive,waiting longer,2,0.0454545454545,0.0,0.181818181818
43,article1542.gml,positive,women,2,0.0454545454545,0.0,0.0454545454545
44,article1542.gml,positive,young age group,1,0.0227272727273,0.0,0.0
0,article1804.gml,positive,new version of Gardasil,3,0.0731707317073,0.0,0.10406504065
1,article1804.gml,positive,positive health impact,2,0.0487804878049,0.000609756097561,0.0243902439024
2,article1804.gml,positive,girls,5,0.121951219512,0.0,0.15243902439
3,article1804.gml,positive,vaccinated,1,0.0243902439024,0.0,0.0243902439024
4,article1804.gml,positive,free vaccine eligible girls,3,0.0731707317073,0.0,0.11149825784
5,article1804.gml,positive,genital warts,5,0.121951219512,0.00609756097561,0.0243902439024
6,article1804.gml,positive,young age group,1,0.0243902439024,0.0,0.0
7,article1804.gml,positive,strong evidence,1,0.0243902439024,0.0,0.0325203252033
8,article1804.gml,positive,abnormal cells,1,0.0243902439024,0.0,0.0
9,article1804.gml,positive,Gardasil,11,0.268292682927,0.019512195122,0.109756097561
10,article1804.gml,positive,Gardasil vaccine,1,0.0243902439024,0.0,0.0
11,article1804.gml,positive,delaying Gardasil,2,0.0487804878049,0.0,0.0243902439024
12,article1804.gml,positive,HPV strains,3,0.0731707317073,0.0,0.0
13,article1804.gml,positive,one dose Gardasil,1,0.0243902439024,0.0,0.0
14,article1804.gml,positive,free vaccine,1,0.0243902439024,0.0,0.0
15,article1804.gml,positive,policy makers,1,0.0243902439024,0.0,0.0325203252033
16,article1804.gml,positive,fast,1,0.0243902439024,0.0,0.0
17,article1804.gml,positive,cervical dysplasia,7,0.170731707317,0.00914634146341,0.0878048780488
18,article1804.gml,positive,parents,4,0.0975609756098,0.0,0.135501355014
19,article1804.gml,positive,prevention opportunities,1,0.0243902439024,0.0,0.0
20,article1804.gml,positive,delaying vaccination,3,0.0731707317073,0.00121951219512,0.0243902439024
21,article1804.gml,positive,vaccination recommendations,1,0.0243902439024,0.0,0.0
22,article1804.gml,positive,sexually active,2,0.0487804878049,0.0,0.0
23,article1804.gml,positive,variety of medical conditions,2,0.0487804878049,0.0,0.0325203252033
24,article1804.gml,positive,cervical cancer,5,0.121951219512,0.00792682926829,0.0243902439024
25,article1804.gml,positive,sense of urgency,1,0.0243902439024,0.0,0.0
26,article1804.gml,positive,physicians,1,0.0243902439024,0.0,0.0325203252033
27,article1804.gml,positive,HPV vaccine benefits,3,0.0731707317073,0.0,0.0731707317073
28,article1804.gml,positive,HPV,3,0.0731707317073,0.0,0.0
29,article1804.gml,positive,United States,1,0.0243902439024,0.0,0.0
30,article1804.gml,positive,boys,3,0.0731707317073,0.0,0.11149825784
31,article1804.gml,positive,protection,1,0.0243902439024,0.0,0.0243902439024
32,article1804.gml,positive,vaccinated girls,3,0.0731707317073,0.00243902439024,0.079822616408
33,article1804.gml,positive,women,1,0.0243902439024,0.0,0.0
34,article1804.gml,positive,daughters' health,2,0.0487804878049,0.0,0.0
35,article1804.gml,positive,Cervarix,2,0.0487804878049,0.0,0.0853658536585
36,article1804.gml,positive,benefits,1,0.0243902439024,0.0,0.0
37,article1804.gml,positive,CDC,2,0.0487804878049,0.0,0.079674796748
38,article1804.gml,positive,HPV vaccine,4,0.0975609756098,0.0,0.130081300813
39,article1804.gml,positive,high school girls who received Gardasil,1,0.0243902439024,0.0,0.0703012912482
40,article1804.gml,positive,high school girls,1,0.0243902439024,0.0,0.0
41,article1804.gml,positive,three doses Gardasil,2,0.0487804878049,0.0,0.0
0,article2.gml,positive,spread of communicable diseases,1,0.037037037037,0.0,0.0
1,article2.gml,positive,choosing not to vaccinate children,3,0.111111111111,0.0,0.0
2,article2.gml,positive,religious reasons,2,0.0740740740741,0.0,0.0
3,article2.gml,positive,childcare,1,0.037037037037,0.0,0.0
4,article2.gml,positive,medical issue,2,0.0740740740741,0.002849002849,0.037037037037
5,article2.gml,positive,kindergarten,1,0.037037037037,0.0,0.0
6,article2.gml,positive,vaccination,1,0.037037037037,0.0,0.0
7,article2.gml,positive,personal beliefs,1,0.037037037037,0.0,0.0
8,article2.gml,positive,children,1,0.037037037037,0.0,0.0925925925926
9,article2.gml,positive,vaccines,1,0.037037037037,0.0,0.037037037037
10,article2.gml,positive,change in mindset of families,1,0.037037037037,0.0,0.0
11,article2.gml,positive,concerns,1,0.037037037037,0.0,0.0
12,article2.gml,positive,parents,3,0.111111111111,0.0,0.111111111111
13,article2.gml,positive,herd immunity,1,0.037037037037,0.0,0.0
14,article2.gml,positive,interest in vaccinations,1,0.037037037037,0.0,0.0
15,article2.gml,positive,personal belief reasons,1,0.037037037037,0.0,0.0
16,article2.gml,positive,required vaccinations,4,0.148148148148,0.00569800569801,0.118518518519
17,article2.gml,positive,families,3,0.111111111111,0.0,0.037037037037
18,article2.gml,positive,good news,1,0.037037037037,0.0,0.0
19,article2.gml,positive,measles,1,0.037037037037,0.0,0.0
20,article2.gml,positive,public health,1,0.037037037037,0.0,0.037037037037
21,article2.gml,positive,medical exemption,1,0.037037037037,0.0,0.0
22,article2.gml,positive,fluke,1,0.037037037037,0.0,0.0
23,article2.gml,positive,Arizona Deparment of Health Services,1,0.037037037037,0.0,0.121212121212
24,article2.gml,positive,Disneyland outbreak,2,0.0740740740741,0.0,0.0740740740741
25,article2.gml,positive,decrease in exemption rates,6,0.222222222222,0.00712250712251,0.185185185185
26,article2.gml,positive,exemption rates,2,0.0740740740741,0.0,0.0740740740741
27,article2.gml,positive,Arizona Department of Health Services,1,0.037037037037,0.0,0.0
0,article29.gml,positive,Babies,1,0.013698630137,0.0,0.013698630137
1,article29.gml,positive,Babies at 2 months,1,0.013698630137,0.0,0.013698630137
2,article29.gml,positive,California,1,0.013698630137,0.0,0.013698630137
3,article29.gml,positive,Caregivers,1,0.013698630137,0.0,0.0479452054795
4,article29.gml,positive,Children,1,0.013698630137,0.0,0.013698630137
5,article29.gml,positive,Close contacts,1,0.013698630137,0.0,0.0479452054795
6,article29.gml,positive,Department of Public Health Immunization Program,1,0.013698630137,0.0,0.0182648401826
7,article29.gml,positive,Dr. Adams,4,0.0547945205479,0.0,0.0570776255708
8,article29.gml,positive,Dr. Bill Adams,2,0.027397260274,0.000190258751903,0.013698630137
9,article29.gml,positive,Families,1,0.013698630137,0.0,0.013698630137
10,article29.gml,positive,Healthcare professionals,1,0.013698630137,0.0,0.013698630137
11,article29.gml,positive,Immunization programs,1,0.013698630137,0.0,0.013698630137
12,article29.gml,positive,Infants,1,0.013698630137,0.0,0.013698630137
13,article29.gml,positive,Infants and young children,1,0.013698630137,0.0,0.013698630137
14,article29.gml,positive,National Infant Immunization Week,2,0.027397260274,0.0,0.027397260274
15,article29.gml,positive,Parents,1,0.013698630137,0.0,0.013698630137
16,article29.gml,positive,Partners,1,0.013698630137,0.0,0.013698630137
17,article29.gml,positive,Polio,1,0.013698630137,0.0,0.0
18,article29.gml,positive,Pregnant women,1,0.013698630137,0.0,0.0479452054795
19,article29.gml,positive,Programs,1,0.013698630137,0.0,0.013698630137
20,article29.gml,positive,Public health officials,1,0.013698630137,0.0,0.013698630137
21,article29.gml,positive,Tdap vaccine,9,0.123287671233,0.00437595129376,0.0704500978474
22,article29.gml,positive,U.S.,1,0.013698630137,0.0,0.0
23,article29.gml,positive,Vaccination,1,0.013698630137,0.0,0.013698630137
24,article29.gml,positive,Vaccines,3,0.041095890411,0.0,0.041095890411
25,article29.gml,positive,babies,1,0.013698630137,0.0,0.0205479452055
26,article29.gml,positive,baby,2,0.027397260274,0.0,0.0
27,article29.gml,positive,caregivers,1,0.013698630137,0.0,0.0
28,article29.gml,positive,child's doctor,1,0.013698630137,0.0,0.0
29,article29.gml,positive,close contacts,1,0.013698630137,0.0,0.0
30,article29.gml,positive,community,3,0.041095890411,0.0,0.0
31,article29.gml,positive,deaths,1,0.013698630137,0.0,0.0
32,article29.gml,positive,disease,1,0.013698630137,0.0,0.0
33,article29.gml,positive,diseases,1,0.013698630137,0.0,0.013698630137
34,article29.gml,positive,early immunity,1,0.013698630137,0.0,0.0
35,article29.gml,positive,entire communities,1,0.013698630137,0.0,0.0
36,article29.gml,positive,healthy communities,1,0.013698630137,0.0,0.0
37,article29.gml,positive,high immunization rates,2,0.027397260274,0.0,0.0
38,article29.gml,positive,hospitalizations,2,0.027397260274,0.0,0.0
39,article29.gml,positive,illnesses,2,0.027397260274,0.0,0.0
40,article29.gml,positive,immunization,1,0.013698630137,0.0,0.013698630137
41,article29.gml,positive,immunization programs,1,0.013698630137,0.0,0.0
42,article29.gml,positive,immunization schedule,2,0.027397260274,0.0,0.027397260274
43,article29.gml,positive,improved immunization policy and funding,1,0.013698630137,0.0,0.0
44,article29.gml,positive,increase in measles cases,1,0.013698630137,0.0,0.0182648401826
45,article29.gml,positive,life-threatening diseases,1,0.013698630137,0.0,0.0
46,article29.gml,positive,measles,2,0.027397260274,0.0,0.0
47,article29.gml,positive,parents,3,0.041095890411,0.00114155251142,0.013698630137
48,article29.gml,positive,physicians,1,0.013698630137,0.0,0.0
49,article29.gml,positive,policy makers,1,0.013698630137,0.0,0.0
50,article29.gml,positive,polio,3,0.041095890411,0.0,0.0872386445566
51,article29.gml,positive,potential outbreaks,1,0.013698630137,0.0,0.0
52,article29.gml,positive,pregnant women,2,0.027397260274,0.0,0.041095890411
53,article29.gml,positive,preventing disease,1,0.013698630137,0.0,0.0
54,article29.gml,positive,preventive health,1,0.013698630137,0.0,0.0
55,article29.gml,positive,protecting infants,1,0.013698630137,0.0,0.0
56,article29.gml,positive,public health tools,2,0.027397260274,0.0,0.0
57,article29.gml,positive,rare diseases,1,0.013698630137,0.0,0.013698630137
58,article29.gml,positive,recommended immunization schedule,2,0.027397260274,0.0,0.0
59,article29.gml,positive,recommended immunizations,1,0.013698630137,0.0,0.0
60,article29.gml,positive,responsibility,1,0.013698630137,0.0,0.0
61,article29.gml,positive,serious childhood diseases,4,0.0547945205479,0.00076103500761,0.027397260274
62,article29.gml,positive,spread of infectious diseases,2,0.027397260274,0.0,0.0
63,article29.gml,positive,transmitted around the world,1,0.013698630137,0.0,0.0
64,article29.gml,positive,vaccinated individuals,1,0.013698630137,0.0,0.0
65,article29.gml,positive,vaccinating,1,0.013698630137,0.0,0.0246575342466
66,article29.gml,positive,vaccination,5,0.0684931506849,0.00076103500761,0.0547945205479
67,article29.gml,positive,vaccination of pregnant women,1,0.013698630137,0.0,0.013698630137
68,article29.gml,positive,vaccine success,1,0.013698630137,0.0,0.0
69,article29.gml,positive,vaccine-preventable diseases,2,0.027397260274,0.000190258751903,0.013698630137
70,article29.gml,positive,vaccines,7,0.0958904109589,0.00076103500761,0.0547945205479
71,article29.gml,positive,whooping couch vaccine,1,0.013698630137,0.0,0.0
72,article29.gml,positive,whooping cough,3,0.041095890411,0.000380517503805,0.0182648401826
73,article29.gml,positive,young children,2,0.027397260274,0.0,0.0
0,article30.gml,positive,VPD,1,0.0625,0.0,0.0
1,article30.gml,positive,body,1,0.0625,0.0,0.0625
2,article30.gml,positive,diseases,1,0.0625,0.0,0.0
3,article30.gml,positive,expected,1,0.0625,0.0,0.0
4,article30.gml,positive,fever,1,0.0625,0.0,0.0
5,article30.gml,positive,illness,2,0.125,0.0,0.0
6,article30.gml,positive,imitation infection,2,0.125,0.0,0.125
7,article30.gml,positive,immune system,1,0.0625,0.0,0.0
8,article30.gml,positive,immunity,3,0.1875,0.0,0.0
9,article30.gml,positive,immunity to diseases,1,0.0625,0.0,0.0
10,article30.gml,positive,infection,2,0.125,0.0,0.0
11,article30.gml,positive,minor symptoms,5,0.3125,0.0166666666667,0.25
12,article30.gml,positive,natural defenses,1,0.0625,0.0,0.0
13,article30.gml,positive,normal,1,0.0625,0.0,0.0
14,article30.gml,positive,risk of infection,1,0.0625,0.0,0.0
15,article30.gml,positive,vaccine,1,0.0625,0.0,0.173611111111
16,article30.gml,positive,vaccines,9,0.5625,0.0,0.4375
0,article31.gml,positive,ASD,6,0.127659574468,0.00231267345051,0.0212765957447
1,article31.gml,positive,Jain study,1,0.0212765957447,0.0,0.0212765957447
2,article31.gml,positive,MMR vaccine,4,0.0851063829787,0.0,0.0851063829787
3,article31.gml,positive,MMR vaccine-autism link,2,0.0425531914894,0.000925069380204,0.0283687943262
4,article31.gml,positive,United States,1,0.0212765957447,0.0,0.0283687943262
