,name,sentiment,node,degree,degree centrality,betweenness centrality,closeness centrality
63,article432.gml,negative,failure,2,0.020202020202,0.000103071531643,0.010101010101
64,article432.gml,negative,doctors,1,0.010101010101,0.0,0.030784030784
65,article432.gml,negative,one specific age range,1,0.010101010101,0.0,0.0
66,article432.gml,negative,monster under the bed,1,0.010101010101,0.0,0.0
67,article432.gml,negative,population,2,0.020202020202,0.0,0.0
68,article432.gml,negative,CDC,6,0.0606060606061,0.000927643784787,0.0584415584416
69,article432.gml,negative,outrageous,1,0.010101010101,0.0,0.0
70,article432.gml,negative,essential oils,3,0.030303030303,0.000618429189858,0.0330578512397
71,article432.gml,negative,iron,1,0.010101010101,0.0,0.0
72,article432.gml,negative,us not comprehending,1,0.010101010101,0.0,0.0
73,article432.gml,negative,measles mortality rate,3,0.030303030303,0.000309214594929,0.020202020202
74,article432.gml,negative,number of measles cases,2,0.020202020202,0.000206143063286,0.010101010101
75,article432.gml,negative,World War I,2,0.020202020202,0.0,0.0
76,article432.gml,negative,initiatives that helped minorities,1,0.010101010101,0.0,0.0
77,article432.gml,negative,epidemic proportions,1,0.010101010101,0.0,0.0
78,article432.gml,negative,death from heart disease,1,0.010101010101,0.0,0.010101010101
79,article432.gml,negative,initiatives that helped the poor,1,0.010101010101,0.0,0.0
80,article432.gml,negative,breast milk,1,0.010101010101,0.0,0.0
81,article432.gml,negative,measles data,1,0.010101010101,0.0,0.0
82,article432.gml,negative,death from congenital disease,1,0.010101010101,0.0,0.010101010101
83,article432.gml,negative,Kennedy,3,0.030303030303,0.0,0.030303030303
84,article432.gml,negative,Spanish American War,1,0.010101010101,0.0,0.0
85,article432.gml,negative,babies,1,0.010101010101,0.0,0.0181818181818
86,article432.gml,negative,population increase,3,0.030303030303,0.000412286126572,0.0227272727273
87,article432.gml,negative,military records,4,0.040404040404,0.0,0.040404040404
88,article432.gml,negative,Baby Boomers,5,0.0505050505051,0.0,0.0707070707071
89,article432.gml,negative,Baby Boom,2,0.020202020202,0.0,0.0
90,article432.gml,negative,vitamin A supplements,2,0.020202020202,0.0,0.0227272727273
91,article432.gml,negative,Miles Laboratory,1,0.010101010101,0.0,0.0259000259
92,article432.gml,negative,U.S. measles death rates,1,0.010101010101,0.0,0.0
93,article432.gml,negative,measles cases,8,0.0808080808081,0.000927643784787,0.0227272727273
94,article432.gml,negative,Royal Navy records,1,0.010101010101,0.0,0.0151515151515
95,article432.gml,negative,antibodies,1,0.010101010101,0.0,0.0
96,article432.gml,negative,World War II,2,0.020202020202,0.0,0.0
97,article432.gml,negative,Kennedy's death,1,0.010101010101,0.0,0.0
98,article432.gml,negative,fresh foods,1,0.010101010101,0.0,0.0
99,article432.gml,negative,measles death,8,0.0808080808081,0.0,0.0
0,article06.gml,negative,synthetic growth hormones,1,0.00813008130081,0.0,0.0
1,article06.gml,negative,years,1,0.00813008130081,0.0,0.0
2,article06.gml,negative,aborted human fetus,1,0.00813008130081,0.0,0.0
3,article06.gml,negative,neurotoxin,1,0.00813008130081,0.0,0.0
4,article06.gml,negative,human blood,4,0.0325203252033,0.000399840063974,0.00813008130081
5,article06.gml,negative,asthma,1,0.00813008130081,0.0,0.0
6,article06.gml,negative,monosodium L-glutamate,1,0.00813008130081,0.0,0.0
7,article06.gml,negative,flu shot ingredients,1,0.00813008130081,0.0,0.0
8,article06.gml,negative,vitamin C,2,0.0162601626016,3.33200053312e-05,0.00813008130081
9,article06.gml,negative,disturbing ingredients,4,0.0325203252033,0.000399840063974,0.0243902439024
10,article06.gml,negative,shocking dangers,1,0.00813008130081,0.0,0.0121951219512
11,article06.gml,negative,antibioitic neomycin,1,0.00813008130081,0.0,0.0
12,article06.gml,negative,vitamin D,1,0.00813008130081,0.0,0.00813008130081
13,article06.gml,negative,RA 27/3,4,0.0325203252033,0.0,0.039837398374
14,article06.gml,negative,CDC published warnings,1,0.00813008130081,0.0,0.00813008130081
15,article06.gml,negative,hydrolyzed porcine gelatin,3,0.0243902439024,0.000399840063974,0.0162601626016
16,article06.gml,negative,collagen,3,0.0243902439024,0.000799680127949,0.0162601626016
17,article06.gml,negative,victims,1,0.00813008130081,0.0,0.0
18,article06.gml,negative,non-profit vaccine safety group,1,0.00813008130081,0.0,0.0
19,article06.gml,negative,pig bones,1,0.00813008130081,0.0,0.0
20,article06.gml,negative,MCR-5,5,0.0406504065041,0.000399840063974,0.0243902439024
21,article06.gml,negative,MRC-5 cells,2,0.0162601626016,0.000133280021325,0.0108401084011
22,article06.gml,negative,chest pain,1,0.00813008130081,0.0,0.0
23,article06.gml,negative,sodium phosphate dibasic,1,0.00813008130081,0.0,0.0
24,article06.gml,negative,brain inflammation,2,0.0162601626016,0.0,0.0
25,article06.gml,negative,aborted fetus,1,0.00813008130081,0.0,0.0
26,article06.gml,negative,human DNA,2,0.0162601626016,0.000333200053312,0.00813008130081
27,article06.gml,negative,potassium phosphate monobasic,1,0.00813008130081,0.0,0.0
28,article06.gml,negative,Zostavax,1,0.00813008130081,0.0,0.0
29,article06.gml,negative,irritable bowels,1,0.00813008130081,0.0,0.0
30,article06.gml,negative,vaccines are not safe,1,0.00813008130081,0.0,0.0
31,article06.gml,negative,pig skin,1,0.00813008130081,0.0,0.0
32,article06.gml,negative,public,7,0.0569105691057,0.0,0.0578139114724
33,article06.gml,negative,vaccine package insert,2,0.0162601626016,0.000133280021325,0.0108401084011
34,article06.gml,negative,vaccines and flu shots,2,0.0162601626016,0.0,0.0
35,article06.gml,negative,shingles vaccine,16,0.130081300813,0.00739704118353,0.130216802168
36,article06.gml,negative,nutrition-lacking food,2,0.0162601626016,0.000666400106624,0.00813008130081
37,article06.gml,negative,mentally challenged,1,0.00813008130081,0.0,0.00813008130081
38,article06.gml,negative,MMR,1,0.00813008130081,0.0,0.0
39,article06.gml,negative,neomycin,1,0.00813008130081,0.0,0.0
40,article06.gml,negative,other vaccines,1,0.00813008130081,0.0,0.0
41,article06.gml,negative,aborted human baby,1,0.00813008130081,0.0,0.0
42,article06.gml,negative,vaccinated children,2,0.0162601626016,0.0,0.0
43,article06.gml,negative,shingles risk,2,0.0162601626016,0.00119952019192,0.0758544478649
44,article06.gml,negative,vaccines,4,0.0325203252033,0.0,0.0457994579946
45,article06.gml,negative,painful skin rashes,1,0.00813008130081,0.0,0.0
46,article06.gml,negative,injection of carcinogenic chemicals,2,0.0162601626016,0.000466480074637,0.0209670517758
47,article06.gml,negative,compromised immunity,6,0.0487804878049,0.00299880047981,0.0338753387534
48,article06.gml,negative,Pro-Quad Hepatitis A,1,0.00813008130081,0.0,0.0
49,article06.gml,negative,residual components of MRC-5 cells,3,0.0243902439024,0.000399840063974,0.0162601626016
50,article06.gml,negative,Zoster,1,0.00813008130081,0.0,0.0
51,article06.gml,negative,flu shot toxins,1,0.00813008130081,0.0,0.00813008130081
52,article06.gml,negative,potassium chloride,1,0.00813008130081,0.0,0.0
53,article06.gml,negative,MRC-5,1,0.00813008130081,0.0,0.00813008130081
54,article06.gml,negative,connective tissue disorders,1,0.00813008130081,0.0,0.0
55,article06.gml,negative,elderly people,3,0.0243902439024,0.00119952019192,0.0243902439024
56,article06.gml,negative,pig gelatin,1,0.00813008130081,0.0,0.0
57,article06.gml,negative,organic,1,0.00813008130081,0.0,0.0
58,article06.gml,negative,lung tissue,3,0.0243902439024,0.000199920031987,0.00813008130081
59,article06.gml,negative,genetically-modified human albumin,1,0.00813008130081,0.0,0.0
60,article06.gml,negative,naturopathic physician,2,0.0162601626016,0.0,0.0182926829268
61,article06.gml,negative,viral replication,2,0.0162601626016,0.0,0.0
62,article06.gml,negative,brain damage,3,0.0243902439024,0.000466480074637,0.00813008130081
63,article06.gml,negative,ACIP,1,0.00813008130081,0.0,0.0192713038241
64,article06.gml,negative,MMR II,1,0.00813008130081,0.0,0.0
65,article06.gml,negative,chronic health conditions,1,0.00813008130081,0.0,0.0
66,article06.gml,negative,shingles,7,0.0569105691057,0.00299880047981,0.105581190947
67,article06.gml,negative,vitamin B12,2,0.0162601626016,3.33200053312e-05,0.00813008130081
68,article06.gml,negative,pharmaceuticals,1,0.00813008130081,0.0,0.0
69,article06.gml,negative,researchers,2,0.0162601626016,0.0,0.0292682926829
70,article06.gml,negative,skin reactions,1,0.00813008130081,0.0,0.0
71,article06.gml,negative,DNA,1,0.00813008130081,0.0,0.0
72,article06.gml,negative,nobody,1,0.00813008130081,0.0,0.0121951219512
73,article06.gml,negative,sourced blood,1,0.00813008130081,0.0,0.0
74,article06.gml,negative,mentally-challenged status,2,0.0162601626016,0.0,0.0
75,article06.gml,negative,antibiotics,4,0.0325203252033,0.000533120085299,0.0260162601626
76,article06.gml,negative,doctors,1,0.00813008130081,0.0,0.0
77,article06.gml,negative,bovine calf serum,8,0.0650406504065,0.00139944022391,0.0569105691057
78,article06.gml,negative,human muscle tissue,1,0.00813008130081,0.0,0.0
79,article06.gml,negative,childhood vaccine contents,1,0.00813008130081,0.0,0.0
80,article06.gml,negative,Western medicine,2,0.0162601626016,0.00026656004265,0.0108401084011
81,article06.gml,negative,CDC,3,0.0243902439024,0.0,0.0952006294256
82,article06.gml,negative,antibiotic neomycin,1,0.00813008130081,0.0,0.0108401084011
83,article06.gml,negative,altered DNA material,1,0.00813008130081,0.0,0.0
84,article06.gml,negative,autism cases,3,0.0243902439024,0.000199920031987,0.0182926829268
85,article06.gml,negative,pneumonia,2,0.0162601626016,0.0,0.0
86,article06.gml,negative,sucrose,1,0.00813008130081,0.0,0.0
87,article06.gml,negative,good bacteria,1,0.00813008130081,0.0,0.0
88,article06.gml,negative,cow skin,1,0.00813008130081,0.0,0.0
89,article06.gml,negative,Varivax vaccine,1,0.00813008130081,0.0,0.0
90,article06.gml,negative,MSG,5,0.0406504065041,0.00133280021325,0.0260162601626
91,article06.gml,negative,protein,1,0.00813008130081,0.0,0.0
92,article06.gml,negative,autism,1,0.00813008130081,0.0,0.0
93,article06.gml,negative,pregnant women,1,0.00813008130081,0.0,0.090491339696
94,article06.gml,negative,shingles vaccine ingredients,12,0.0975609756098,0.00293216046915,0.119241192412
95,article06.gml,negative,Pro-Quad,1,0.00813008130081,0.0,0.0
96,article06.gml,negative,ingredients,1,0.00813008130081,0.0,0.00813008130081
97,article06.gml,negative,allergies,1,0.00813008130081,0.0,0.0
98,article06.gml,negative,other vaccine ingredients,1,0.00813008130081,0.0,0.0
99,article06.gml,negative,natural immunity,1,0.00813008130081,0.0,0.0
100,article06.gml,negative,independent review,1,0.00813008130081,0.0,0.0162601626016
101,article06.gml,negative,aborted human fetal proteins,1,0.00813008130081,0.0,0.0
102,article06.gml,negative,Americans,3,0.0243902439024,0.000533120085299,0.0325203252033
103,article06.gml,negative,genetically engineered human protein,2,0.0162601626016,6.66400106624e-05,0.00813008130081
104,article06.gml,negative,immunity,3,0.0243902439024,0.00026656004265,0.00813008130081
105,article06.gml,negative,Herpes Zoster,1,0.00813008130081,0.0,0.0
106,article06.gml,negative,chicken pox,1,0.00813008130081,0.0,0.0
107,article06.gml,negative,pain,2,0.0162601626016,0.000333200053312,0.0209670517758
108,article06.gml,negative,escalating health conditions,1,0.00813008130081,0.0,0.0
109,article06.gml,negative,arthritis,1,0.00813008130081,0.0,0.0
110,article06.gml,negative,gelatin,2,0.0162601626016,0.000999600159936,0.0146341463415
111,article06.gml,negative,lung tissue1,1,0.00813008130081,0.0,0.00813008130081
112,article06.gml,negative,National Vaccine Information Center,3,0.0243902439024,0.0,0.0786782061369
113,article06.gml,negative,neurological damage,2,0.0162601626016,6.66400106624e-05,0.00813008130081
114,article06.gml,negative,lupus,1,0.00813008130081,0.0,0.0
115,article06.gml,negative,aborted baby,1,0.00813008130081,0.0,0.0
116,article06.gml,negative,recombinant human albumin,1,0.00813008130081,0.0,0.0
117,article06.gml,negative,shortness of breath,1,0.00813008130081,0.0,0.0
118,article06.gml,negative,vaccine toxins,1,0.00813008130081,0.0,0.00813008130081
119,article06.gml,negative,chemicals,1,0.00813008130081,0.0,0.0
120,article06.gml,negative,healthy gut flora,1,0.00813008130081,0.0,0.0
121,article06.gml,negative,flu shots,1,0.00813008130081,0.0,0.0
122,article06.gml,negative,childhood vaccines,3,0.0243902439024,0.00179928028788,0.0940766550523
123,article06.gml,negative,central nervous system disorders,1,0.00813008130081,0.0,0.0
0,article1.gml,negative,mumps vaccine,3,0.0215827338129,0.0,0.0
1,article1.gml,negative,vaccination ,1,0.00719424460432,0.0,0.00719424460432
2,article1.gml,negative,unvaccinated children,6,0.0431654676259,0.00125117297466,0.0323741007194
3,article1.gml,negative,inflammatory adjuvant,1,0.00719424460432,0.0,0.0
4,article1.gml,negative,trace levels of mercury,2,0.0143884892086,0.0,0.0143884892086
5,article1.gml,negative,Supreme Court,1,0.00719424460432,0.0,0.0
6,article1.gml,negative,facts,2,0.0143884892086,0.0,0.0
7,article1.gml,negative,children,1,0.00719424460432,0.0,0.0
8,article1.gml,negative,shocking revelations,1,0.00719424460432,0.0,0.0
9,article1.gml,negative,safe level,2,0.0143884892086,0.0,0.00719424460432
10,article1.gml,negative,good plumbing,1,0.00719424460432,0.0,0.00959232613909
11,article1.gml,negative,Drug Companies and Doctor - A Story of Corruption,1,0.00719424460432,0.0,0.0
12,article1.gml,negative,corporate-funded make-believe science tabloids,1,0.00719424460432,0.0,0.0
13,article1.gml,negative,formaldehyde,5,0.0359712230216,0.000247627984569,0.0143884892086
14,article1.gml,negative,First do no harm,2,0.0143884892086,0.0,0.00719424460432
15,article1.gml,negative,safe form of mercury,2,0.0143884892086,0.000260661036388,0.00719424460432
16,article1.gml,negative,polio vaccine,1,0.00719424460432,0.0,0.0
17,article1.gml,negative,Dissolving Illusions,1,0.00719424460432,0.0,0.0
18,article1.gml,negative,physicians,1,0.00719424460432,0.0,0.0
19,article1.gml,negative,vaccines contain additives,1,0.00719424460432,0.0,0.0
20,article1.gml,negative,Apartheid,1,0.00719424460432,0.0,0.0
21,article1.gml,negative,vaccine additives,7,0.0503597122302,0.000417057658221,0.0885059394345
22,article1.gml,negative,corporate-controlled science,1,0.00719424460432,0.0,0.0235448005232
23,article1.gml,negative,whistle,1,0.00719424460432,0.0,0.0
24,article1.gml,negative,Merck,4,0.0287769784173,0.0,0.0287769784173
25,article1.gml,negative,polio vaccines,2,0.0143884892086,0.0,0.0129496402878
26,article1.gml,negative,vaccine apologists,4,0.0287769784173,0.0,0.0287769784173
27,article1.gml,negative,intellectual bullies,1,0.00719424460432,0.0,0.0
28,article1.gml,negative,medical holocaust,2,0.0143884892086,5.21322072777e-05,0.00719424460432
29,article1.gml,negative,vaccine pushers,1,0.00719424460432,0.0,0.0
30,article1.gml,negative,aluminum,5,0.0359712230216,0.000247627984569,0.0143884892086
31,article1.gml,negative,vaccine successes,1,0.00719424460432,0.0,0.00719424460432
32,article1.gml,negative,measles decline,2,0.0143884892086,0.0,0.0143884892086
33,article1.gml,negative,neurotoxic chemicals,1,0.00719424460432,0.0,0.0
34,article1.gml,negative,medical guidelines,1,0.00719424460432,0.0,0.0
35,article1.gml,negative,immunization,3,0.0215827338129,0.0,0.0
36,article1.gml,negative,science,6,0.0431654676259,0.000260661036388,0.0359712230216
37,article1.gml,negative,CDC website,4,0.0287769784173,0.000312793243666,0.0287769784173
38,article1.gml,negative,vaccine manufacturers,4,0.0287769784173,0.000364925450944,0.0143884892086
39,article1.gml,negative,people,3,0.0215827338129,0.0,0.0215827338129
40,article1.gml,negative,neurotoxic,1,0.00719424460432,0.0,0.0
41,article1.gml,negative,injecting,1,0.00719424460432,0.0,0.0
42,article1.gml,negative,autoimmune disorders,1,0.00719424460432,0.0,0.0
43,article1.gml,negative,digestive tract,1,0.00719424460432,0.0,0.0
44,article1.gml,negative,ethylmercury,2,0.0143884892086,0.0,0.0143884892086
45,article1.gml,negative,vaccinated children,5,0.0359712230216,0.000625586487332,0.0143884892086
46,article1.gml,negative,vaccinated children versus unvaccinated children,1,0.00719424460432,0.0,0.0
47,article1.gml,negative,financial influence,2,0.0143884892086,5.21322072777e-05,0.00719424460432
48,article1.gml,negative,convenience,1,0.00719424460432,0.0,0.0
49,article1.gml,negative,vaccines,3,0.0215827338129,0.000312793243666,0.00719424460432
50,article1.gml,negative,safety,1,0.00719424460432,0.0,0.0
51,article1.gml,negative,to vaccinate children,1,0.00719424460432,0.0,0.0
52,article1.gml,negative,Hitler's minions,1,0.00719424460432,0.0,0.0
53,article1.gml,negative,measles vaccine,1,0.00719424460432,0.0,0.0
54,article1.gml,negative,cancer viruses,6,0.0431654676259,0.000573454280054,0.0215827338129
55,article1.gml,negative,Merck virologists,4,0.0287769784173,0.0,0.0287769784173
56,article1.gml,negative,rational scientist,5,0.0359712230216,0.0,0.0829051044878
57,article1.gml,negative,revisionist history purge,1,0.00719424460432,0.0,0.0
58,article1.gml,negative,public hygiene improvements,1,0.00719424460432,0.0,0.0
59,article1.gml,negative,rules of due process and law,1,0.00719424460432,0.0,0.0
60,article1.gml,negative,doctors,2,0.0143884892086,0.0,0.0161870503597
61,article1.gml,negative,government contracts,2,0.0143884892086,0.0,0.0
62,article1.gml,negative,False Claims document,1,0.00719424460432,0.0,0.0
63,article1.gml,negative,violation of law,1,0.00719424460432,0.0,0.0
64,article1.gml,negative,SV40,1,0.00719424460432,0.0,0.0
65,article1.gml,negative,scientific tests,2,0.0143884892086,0.00109477635283,0.0235011990408
66,article1.gml,negative,sanitation improvements,1,0.00719424460432,0.0,0.0
67,article1.gml,negative,autism rates,1,0.00719424460432,0.0,0.0
68,article1.gml,negative,whistleblowers,1,0.00719424460432,0.0,0.0
69,article1.gml,negative,violation of basic human rights,1,0.00719424460432,0.0,0.0
70,article1.gml,negative,injecting any substance,3,0.0215827338129,0.0,0.0215827338129
71,article1.gml,negative,mainstream media,10,0.0719424460432,0.0,0.0718067055789
72,article1.gml,negative,Marcia Angell,4,0.0287769784173,0.000104264414555,0.0215827338129
73,article1.gml,negative,efficacy rate,2,0.0143884892086,0.0,0.00719424460432
74,article1.gml,negative,vaccine doctrine,2,0.0143884892086,0.0,0.0143884892086
75,article1.gml,negative,Poison children for profit,2,0.0143884892086,0.0,0.0
76,article1.gml,negative,Constitution,1,0.00719424460432,0.0,0.0
77,article1.gml,negative,criminal act,1,0.00719424460432,0.0,0.0
78,article1.gml,negative,respiratory system,1,0.00719424460432,0.0,0.0
79,article1.gml,negative,extraordinary powers,1,0.00719424460432,0.0,0.0
80,article1.gml,negative,delusional,1,0.00719424460432,0.0,0.0
81,article1.gml,negative,The New England Journal of Medicine,1,0.00719424460432,0.0,0.0
82,article1.gml,negative,mercury,15,0.107913669065,0.00280210614117,0.0829454083792
83,article1.gml,negative,drug companies,2,0.0143884892086,0.0,0.0
84,article1.gml,negative,conflict of interest,1,0.00719424460432,0.0,0.0
85,article1.gml,negative,vaccination,3,0.0215827338129,0.000312793243666,0.0161870503597
86,article1.gml,negative,mercury in a vaccine is safe,2,0.0143884892086,0.0,0.00719424460432
87,article1.gml,negative,inflammation of immune system,1,0.00719424460432,0.0,0.0
88,article1.gml,negative,clinical research,1,0.00719424460432,0.0,0.0
89,article1.gml,negative,court of law,1,0.00719424460432,0.0,0.0
90,article1.gml,negative,live viruses,1,0.00719424460432,0.0,0.0
91,article1.gml,negative,measles,1,0.00719424460432,0.0,0.00719424460432
92,article1.gml,negative,human biology,4,0.0287769784173,0.0,0.0
93,article1.gml,negative,vaccine court,9,0.0647482014388,0.0,0.0647482014388
94,article1.gml,negative,Amish,2,0.0143884892086,0.0,0.0143884892086
95,article1.gml,negative,rational doctor,5,0.0359712230216,0.0,0.0829051044878
96,article1.gml,negative,child,4,0.0287769784173,0.0,0.0
97,article1.gml,negative,injected,2,0.0143884892086,0.0,0.0
98,article1.gml,negative,health outcomes,2,0.0143884892086,0.000156396621833,0.00719424460432
99,article1.gml,negative,behavioral disorders,1,0.00719424460432,0.0,0.0
100,article1.gml,negative,former editor,2,0.0143884892086,0.0,0.0129496402878
101,article1.gml,negative,Hilleman,2,0.0143884892086,0.0,0.0224820143885
102,article1.gml,negative,destructive nature,1,0.00719424460432,0.0,0.0
103,article1.gml,negative,CDC,4,0.0287769784173,0.0,0.106766760505
104,article1.gml,negative,delusions of their parents,1,0.00719424460432,0.0,0.0
105,article1.gml,negative,whooping cough outbreaks,1,0.00719424460432,0.0,0.0129496402878
106,article1.gml,negative,holocaust,2,0.0143884892086,0.000208528829111,0.0143884892086
107,article1.gml,negative,injecting children,2,0.0143884892086,0.0,0.0
108,article1.gml,negative,revenues,1,0.00719424460432,0.0,0.0
109,article1.gml,negative,vaccine-damaged children,1,0.00719424460432,0.0,0.0
110,article1.gml,negative,vaccine-injured children do not exist,1,0.00719424460432,0.0,0.0
111,article1.gml,negative,mistake,2,0.0143884892086,0.0,0.00719424460432
112,article1.gml,negative,vaccine industry,4,0.0287769784173,0.00104264414555,0.0276701715551
113,article1.gml,negative,corporate interests,1,0.00719424460432,0.0,0.0
114,article1.gml,negative,lab results,3,0.0215827338129,0.0,0.0143884892086
115,article1.gml,negative,MSG,5,0.0359712230216,0.000247627984569,0.0143884892086
116,article1.gml,negative,preservative,1,0.00719424460432,0.0,0.0
117,article1.gml,negative,information,1,0.00719424460432,0.0,0.0
118,article1.gml,negative,Merck vaccine scientist,1,0.00719424460432,0.0,0.0
119,article1.gml,negative,polio,1,0.00719424460432,0.0,0.00719424460432
120,article1.gml,negative,doctor,3,0.0215827338129,0.0,0.0215827338129
121,article1.gml,negative,allergies,1,0.00719424460432,0.0,0.0
122,article1.gml,negative,sick,1,0.00719424460432,0.0,0.0
123,article1.gml,negative,toxic,1,0.00719424460432,0.0,0.0
124,article1.gml,negative,outbreak,1,0.00719424460432,0.0,0.0
125,article1.gml,negative,nervous system,2,0.0143884892086,0.0,0.0
126,article1.gml,negative,immunity,1,0.00719424460432,0.0,0.0
127,article1.gml,negative,modern medicine,2,0.0143884892086,0.000156396621833,0.00719424460432
128,article1.gml,negative,Bill of Rights,1,0.00719424460432,0.0,0.0
129,article1.gml,negative,injecting mercury,1,0.00719424460432,0.0,0.00719424460432
130,article1.gml,negative,vaccine-injured children,2,0.0143884892086,5.21322072777e-05,0.00719424460432
131,article1.gml,negative,fabrication,2,0.0143884892086,0.0,0.0
132,article1.gml,negative,medical license,1,0.00719424460432,0.0,0.0
133,article1.gml,negative,ignorance of scientific facts,2,0.0143884892086,0.0,0.0
134,article1.gml,negative,science journals,1,0.00719424460432,0.0,0.00719424460432
135,article1.gml,negative,cigarettes,2,0.0143884892086,0.0,0.0
136,article1.gml,negative,harmful toxins,1,0.00719424460432,0.0,0.0
137,article1.gml,negative,fabrication of vaccine successes,1,0.00719424460432,0.0,0.00719424460432
138,article1.gml,negative,Big Tobacco,1,0.00719424460432,0.0,0.0235271242465
139,article1.gml,negative,for sale,1,0.00719424460432,0.0,0.0
0,article99.gml,negative,Brian Hooker,1,0.0227272727273,0.0,0.040404040404
1,article99.gml,negative,CDC,4,0.0909090909091,0.00317124735729,0.0681818181818
2,article99.gml,negative,CDC documents,4,0.0909090909091,0.00317124735729,0.0409090909091
